OlinkID,epvs_thalamus_1_nobs,epvs_thalamus_1_beta,epvs_thalamus_1_se,epvs_thalamus_1_pvalue,epvs_thalamus_1_fdr,cv_percent,UniProt,Assay,Panel,Retain
OID21375,906,0.007030649050616307,0.032222181879813926,0.8273292290547155,0.999828192354927,82.39913014647676,Q8IXJ6,SIRT2,Oncology,Unique Protein
OID21376,906,-0.01741210190449436,0.03226583515064407,0.5895776634687705,0.999828192354927,141.74675569385715,Q99795,GPA33,Oncology,Unique Protein
OID21377,906,0.10032143031766184,0.03136183686473,0.0014289557451641207,0.4633450029245426,125.43631569340965,Q86SF2,GALNT7,Oncology,Unique Protein
OID21378,906,-0.004268423117467331,0.03406083216540876,0.9003005800374619,0.999828192354927,128.18716980006297,Q8WXI7,MUC16,Oncology,Unique Protein
OID21379,906,-0.0036435518671176278,0.03373786021645035,0.9140234204408171,0.999828192354927,68.01804098684642,Q02742,GCNT1,Oncology,Unique Protein
OID21380,906,0.008408250013987673,0.0355697264047605,0.8131865088535651,0.999828192354927,76.96957150078016,Q13421,MSLN,Oncology,Unique Protein
OID21381,906,0.02030852478319103,0.03499195993255579,0.5618083957262364,0.999828192354927,59.599311876361746,Q7Z5L0,VMO1,Oncology,Unique Protein
OID21382,906,0.001516249782937947,0.031712484424172245,0.9618765587576208,0.999828192354927,27.676690983838675,Q99536,VAT1,Oncology,Unique Protein
OID21383,906,-0.0076466332300800174,0.04041828863909283,0.8499893250414262,0.999828192354927,90.40138460214904,P05187,ALPP,Oncology,Unique Protein
OID21384,906,0.0156620637341459,0.038347027164389785,0.6830571658129343,0.999828192354927,35.26179001941829,Q16653,MOG,Oncology,Unique Protein
OID21385,906,0.12843393430144875,0.032353500880981684,7.780290545651219e-5,0.22741789264938514,58.26786146899925,P08397,HMBS,Oncology,Unique Protein
OID21386,906,0.08510155536922032,0.03147832821544383,0.006993133233279925,0.6194220739659764,81.23657480146517,Q9NTU7,CBLN4,Oncology,Unique Protein
OID21387,906,0.027205683054647538,0.03223895953457059,0.3989670166998941,0.999828192354927,133.47860213506894,Q9P1Z2,CALCOCO1,Oncology,Unique Protein
OID21388,906,-0.015133162966659666,0.034314013728714385,0.6593064252738604,0.999828192354927,87.8081196906456,P01303,NPY,Oncology,Unique Protein
OID21389,660,0.08125119657843731,0.03940114245994327,0.03959749380882996,0.8713378815592427,14.042921039393116,Q14213_Q8NEV9,EBI3_IL27,Oncology,Unique Protein
OID21390,906,0.05202021446711791,0.03150800730219422,0.09909055185208228,0.999828192354927,79.63828138666348,Q9Y336,SIGLEC9,Oncology,Unique Protein
OID21391,906,-0.0494235387828991,0.033925161828809905,0.14551560046633671,0.999828192354927,82.79274834224366,Q9Y5K2,KLK4,Oncology,Unique Protein
OID21392,906,0.024244627248483062,0.03231618056374081,0.4533147198860138,0.999828192354927,59.78828635416203,P16870,CPE,Oncology,Unique Protein
OID21393,906,0.05925161056073404,0.03282042021429061,0.07136355351294782,0.9605842723160225,69.83273328413388,P26010,ITGB7,Oncology,Unique Protein
OID21394,906,0.01879571108578152,0.03265832407601138,0.5650821514934191,0.999828192354927,103.2596899325992,O43699,SIGLEC6,Oncology,Unique Protein
OID21395,906,0.014333634724439541,0.03343562275879995,0.6682507188727748,0.999828192354927,85.70097899518622,Q9UJM8,HAO1,Oncology,Unique Protein
OID21396,906,0.028916234320340115,0.03252487208506965,0.37421811865831944,0.999828192354927,70.38730103427908,Q15116,PDCD1,Oncology,Unique Protein
OID21397,906,0.009419267023016634,0.033464354686834674,0.7784145447020678,0.999828192354927,54.92387672756792,Q9H6S3,EPS8L2,Oncology,Unique Protein
OID21398,906,0.07648347579125768,0.032557578271835,0.019034279903131626,0.713009146633284,57.351200931996914,P47992,XCL1,Oncology,Unique Protein
OID21399,906,0.005617543744113757,0.03261135846508273,0.8632746992200977,0.999828192354927,60.956044003667195,Q14203,DCTN1,Oncology,Unique Protein
OID21400,906,0.026527749092278157,0.03477953450404268,0.4458218296954336,0.999828192354927,90.20778281068567,P13521,SCG2,Oncology,Unique Protein
OID21401,906,0.046131914132878774,0.039946848059939734,0.24847113979313712,0.999828192354927,85.37643441246439,Q9ULX7,CA14,Oncology,Unique Protein
OID21402,906,-0.020728701333721455,0.033403634408274534,0.5350541961479613,0.999828192354927,86.67780512510622,Q9NSA1,FGF21,Oncology,Unique Protein
OID21403,906,0.006862606440064473,0.03267660677345105,0.8337036693987248,0.999828192354927,30.6800941824067,O43715,TRIAP1,Oncology,Unique Protein
OID21404,906,0.02169010619420978,0.032409278526231204,0.503506894739241,0.999828192354927,90.08916495533632,P30041,PRDX6,Oncology,Unique Protein
OID21405,906,0.05456425634445525,0.03201956408613819,0.08871547621151296,0.999828192354927,78.5705313626577,O60911,CTSV,Oncology,Unique Protein
OID21406,906,0.010912504711298421,0.03481528010522959,0.7540202665470606,0.999828192354927,62.579817246462234,P47929,LGALS7_LGALS7B,Oncology,Unique Protein
OID21407,906,0.032105616904717034,0.03367586620214106,0.3406623975675671,0.999828192354927,108.39627607991353,Q9P0G3,KLK14,Oncology,Unique Protein
OID21408,906,0.02585701089599812,0.03805452444347496,0.4970162650060579,0.999828192354927,53.09272008797446,O14558,HSPB6,Oncology,Unique Protein
OID21409,906,0.005668075944486977,0.03443494845010254,0.8692945535723989,0.999828192354927,78.70487385119725,Q9H156,SLITRK2,Oncology,Unique Protein
OID21410,906,0.022924036864000446,0.03263901678691992,0.48264536260601787,0.999828192354927,58.21621175654651,Q9C005,DPY30,Oncology,Unique Protein
OID21411,906,-0.016391366861445832,0.03342659707701072,0.6239944981833275,0.999828192354927,63.26594988789164,Q9GZV9,FGF23,Oncology,Unique Protein
OID21412,660,0.04178764907896448,0.03922133022970358,0.28708364602755976,0.999828192354927,9.578388385641812,O43827,ANGPTL7,Oncology,Unique Protein
OID21413,906,0.004799920294913936,0.03501793108582715,0.8910063948212867,0.999828192354927,78.02576612109091,P02760,AMBP,Oncology,Unique Protein
OID21414,906,0.012416057286674763,0.03248612746409696,0.7024080948541748,0.999828192354927,98.0997275805874,Q14790,CASP8,Oncology,Unique Protein
OID21415,906,-0.032891557900636255,0.038316865658265586,0.39089912163970963,0.999828192354927,65.71869296111196,Q9BXY4,RSPO3,Oncology,Unique Protein
OID21416,906,0.01677297272994039,0.03305368610989939,0.611968234417088,0.999828192354927,65.8825561386367,P06756,ITGAV,Oncology,Unique Protein
OID21417,906,0.04496641394111291,0.033306983749429135,0.1773424227032792,0.999828192354927,70.98352733352733,Q16790,CA9,Oncology,Unique Protein
OID21418,906,-0.04362993559180296,0.03662625658549788,0.2338868992607203,0.999828192354927,62.865904730205,Q496F6,CD300E,Oncology,Unique Protein
OID21419,906,0.005897715139778346,0.040303389044944196,0.88369189206489,0.999828192354927,102.48549024870601,Q9H6B4,CLMP,Oncology,Unique Protein
OID21420,906,-0.00950044224592527,0.03288116554500367,0.7727006600273468,0.999828192354927,68.01906893621643,P20472,PVALB,Oncology,Unique Protein
OID21421,906,-0.013205592136438345,0.03393508882639395,0.6972643047982914,0.999828192354927,85.79365618689648,Q6PCB0,VWA1,Oncology,Unique Protein
OID21422,906,0.019721570120946604,0.035201940315288706,0.5754570115919768,0.999828192354927,95.8942415300457,Q96D42,HAVCR1,Oncology,Unique Protein
OID21423,906,-0.0021829240877868287,0.03257746938170208,0.9465911453445952,0.999828192354927,80.32893487382279,Q10471,GALNT2,Oncology,Unique Protein
OID21424,906,0.07937270256258132,0.03338991368948444,0.01765909935141068,0.703426986493371,81.74830005120096,Q9BZR6,RTN4R,Oncology,Unique Protein
OID21425,906,0.01822618316587712,0.03342410932128614,0.5856844216114048,0.999828192354927,104.75839930869739,Q96I15,SCLY,Oncology,Unique Protein
OID21426,906,0.025353409950983615,0.0323225672239622,0.4330230457868256,0.999828192354927,74.6882830093893,Q02246,CNTN2,Oncology,Unique Protein
OID21427,906,0.020096495680617197,0.03304015345370467,0.543181483571654,0.999828192354927,51.993198970468235,Q9UBG3,CRNN,Oncology,Unique Protein
OID21428,906,0.004095940564302235,0.032373346805318684,0.8993475068396469,0.999828192354927,68.63740095293794,P98082,DAB2,Oncology,Unique Protein
OID21429,906,0.0663855956865887,0.035524465210537294,0.061991072461668045,0.9406766951138462,99.07107991122966,Q96JA1,LRIG1,Oncology,Unique Protein
OID21431,906,-0.010267581669158806,0.03500678160047926,0.7693596709402768,0.999828192354927,70.29728699702545,P40121,CAPG,Oncology,Unique Protein
OID21432,906,0.013402154378571252,0.0312940110074522,0.668561944340109,0.999828192354927,114.49113252140035,Q9NPH0,ACP6,Oncology,Unique Protein
OID21433,906,0.09737454555824425,0.03217245653005671,0.0025445479988299565,0.4633450029245426,36.566099351348846,P09105,HBQ1,Oncology,Unique Protein
OID21434,906,0.05293531142788897,0.032783824034590965,0.10673734204489115,0.999828192354927,96.9816188319924,P27695,APEX1,Oncology,Unique Protein
OID21435,906,-0.01143891106526707,0.03218203393691836,0.7223417804795425,0.999828192354927,98.1839235753714,Q9H3G5,CPVL,Oncology,Unique Protein
OID21436,906,0.0172713508497287,0.032366751501686296,0.5937427801595476,0.999828192354927,77.75389841557401,Q96NA2,RILP,Oncology,Unique Protein
OID21437,906,0.007965334699968333,0.03224721187548657,0.8049590152769629,0.999828192354927,102.0423643215745,P50579,METAP2,Oncology,Unique Protein
OID21438,906,0.04365230986597841,0.0339717060779217,0.19914256451058956,0.999828192354927,116.98018352703996,P35052,GPC1,Oncology,Unique Protein
OID21439,906,6.39784972412077e-5,0.0356263986641623,0.9985675511651059,0.999828192354927,103.66934075545737,P39900,MMP12,Oncology,Unique Protein
OID21440,906,-0.03053277178133449,0.034071358293999814,0.3704209413978865,0.999828192354927,107.89860819013822,P13726,F3,Oncology,Unique Protein
OID21441,906,0.0652768501527359,0.033350916007168746,0.05062972546264041,0.9406766951138462,90.0029047789059,O60243,HS6ST1,Oncology,Unique Protein
OID21442,906,0.0027650744303733352,0.03196362294702866,0.931083048670351,0.999828192354927,49.17598807024443,Q16595,FXN,Oncology,Unique Protein
OID21443,906,-0.012045206544043004,0.03585692238629707,0.7370077710131027,0.999828192354927,77.34456670623665,Q2VWP7,PRTG,Oncology,Unique Protein
OID21444,906,0.02010916436392419,0.03367145370586541,0.550515447396617,0.999828192354927,79.32629751065747,O95388,CCN4,Oncology,Unique Protein
OID21445,906,0.09066547260983386,0.0321172163773327,0.004865163918964278,0.5531737417314,66.8298365797402,P05089,ARG1,Oncology,Unique Protein
OID21446,906,0.001398367842475928,0.03817190935367713,0.9707855613330365,0.999828192354927,85.93417795302302,Q9NS68,TNFRSF19,Oncology,Unique Protein
OID21447,906,0.029149368115460535,0.03319140212456193,0.3800627263985853,0.999828192354927,52.31557700434094,P09758,TACSTD2,Oncology,Unique Protein
OID21448,906,0.05156473034827889,0.03295176459141655,0.11797482060250021,0.999828192354927,80.57864069009642,P80303,NUCB2,Oncology,Unique Protein
OID21449,906,0.09130023470547584,0.03273889625782343,0.005405031613435002,0.5531737417314,111.57431522428207,P06127,CD5,Oncology,Unique Protein
OID21450,906,0.009090317180881654,0.03298580965591444,0.7829330332186218,0.999828192354927,61.21643504608868,Q6UWN8,SPINK6,Oncology,Unique Protein
OID21451,906,-0.013851495228492407,0.04240671148209873,0.7440216604501961,0.999828192354927,63.9982460887746,Q9HAV5,EDA2R,Oncology,Unique Protein
OID21452,906,0.06024133730158637,0.03336629615271571,0.0713436564805087,0.9605842723160225,128.10487349765623,P09960,LTA4H,Oncology,Unique Protein
OID21453,906,0.030217449477232903,0.033777086054505676,0.3712370458150063,0.999828192354927,124.46903257533653,Q00796,SORD,Oncology,Unique Protein
OID21454,906,0.024889156712954393,0.034527593203258634,0.4711934374192077,0.999828192354927,101.92866690623778,O00292,LEFTY2,Oncology,Unique Protein
OID21455,906,0.029027190101716414,0.0330283653028197,0.37971796359904164,0.999828192354927,97.43308810331361,P51858,HDGF,Oncology,Unique Protein
OID21456,906,-0.027666374731103095,0.03469774468890743,0.4254597599698774,0.999828192354927,102.32757936495965,P16562,CRISP2,Oncology,Unique Protein
OID21457,906,-0.015578343891391544,0.033631054348270906,0.6433256650409077,0.999828192354927,86.98129922749193,P56159,GFRA1,Oncology,Unique Protein
OID21458,906,0.03070219667473926,0.036104368594283585,0.3953477508437361,0.999828192354927,100.52778072178204,P62166,NCS1,Oncology,Unique Protein
OID21459,906,0.08026743410817448,0.03329625152565498,0.016124881362379388,0.7026541460594913,101.2614390827941,Q16775,HAGH,Oncology,Unique Protein
OID21460,906,0.08727578839405992,0.03368779372515775,0.009735183159652104,0.6264979387403682,89.72180532441675,P32926,DSG3,Oncology,Unique Protein
OID21461,906,0.01666948259425052,0.033710800345822814,0.6210866096886221,0.999828192354927,68.83664469019118,Q9H4F8,SMOC1,Oncology,Unique Protein
OID21462,906,0.01654653983055821,0.03366289058021262,0.6231690535044423,0.999828192354927,61.919974195684176,Q8WWY7,WFDC12,Oncology,Unique Protein
OID21463,906,0.05727069137619791,0.033298230120653846,0.0857948037173747,0.999828192354927,98.9617323808684,O15123,ANGPT2,Oncology,Unique Protein
OID21464,906,0.025113859293822486,0.033257419735916005,0.45036880396855616,0.999828192354927,109.0661647822348,Q9Y5W5,WIF1,Oncology,Unique Protein
OID21465,906,0.016742827534101917,0.031935459252874734,0.6002216568249922,0.999828192354927,103.91430895780162,Q99075,HBEGF,Oncology,Unique Protein
OID21466,906,-0.008895968328142741,0.03177695977650312,0.779581154877566,0.999828192354927,117.84753495770339,P80075,CCL8,Oncology,Unique Protein
OID21467,906,-0.018779940116870567,0.03967691614101034,0.6361006347295237,0.999828192354927,107.59406603626722,P35318,ADM,Oncology,Unique Protein
OID21468,906,0.005116435413624602,0.03172955804760626,0.8719322497744022,0.999828192354927,86.81191983861073,P35475,IDUA,Oncology,Unique Protein
OID21469,906,0.014351908106319259,0.03597716816062252,0.6900506209422659,0.999828192354927,107.3016349909639,Q8TDQ1,CD300LF,Oncology,Unique Protein
OID21470,906,0.003992256829530912,0.032739622123931895,0.9029745571212348,0.999828192354927,60.91382789360132,Q16543,CDC37,Oncology,Unique Protein
OID21471,906,0.009863910475149491,0.032087091373666575,0.7586033036093696,0.999828192354927,39.44227532533422,O43464,HTRA2,Oncology,Unique Protein
OID21472,906,0.055337340163476724,0.03399228981051968,0.10389435887538022,0.999828192354927,39.2763193950086,P20138,CD33,Oncology,Unique Protein
OID21473,906,0.043635421749235286,0.033886297598168656,0.19818703910888258,0.999828192354927,35.8381004239634,Q8NCC3,PLA2G15,Oncology,Unique Protein
OID21474,906,-0.004255342989997328,0.03454637152359262,0.9019943737078995,0.999828192354927,45.059525575664395,Q96PD2,DCBLD2,Oncology,Unique Protein
OID21475,906,-0.008858369864777695,0.032671547533669174,0.7863512118453728,0.999828192354927,60.91501162634617,O14974,PPP1R12A,Oncology,Unique Protein
OID21476,906,-0.022525219069371386,0.03227898319802703,0.48546747830916126,0.999828192354927,49.01511408239976,O00244,ATOX1,Oncology,Unique Protein
OID21477,906,0.017486161390356535,0.03238406870395076,0.5893593402791237,0.999828192354927,57.7196225281432,Q5JTD0,TJAP1,Oncology,Unique Protein
OID21478,906,0.04997493570097034,0.03457380788925063,0.1486841000007215,0.999828192354927,25.83964226688132,P21802,FGFR2,Oncology,Unique Protein
OID21479,906,0.002962744992792792,0.031742070724463896,0.9256561037287072,0.999828192354927,29.844381725607988,Q96SM3,CPXM1,Oncology,Unique Protein
OID21480,906,0.037610190464580466,0.03465266632958603,0.2780635901630851,0.999828192354927,26.301252915060836,Q7Z4W1,DCXR,Oncology,Unique Protein
OID21481,906,0.0019470297584362282,0.033498727920797236,0.9536641889362107,0.999828192354927,40.641714358655996,P20851,C4BPB,Oncology,Unique Protein
OID21482,906,-0.017229063429819544,0.034632283214717674,0.6189703465424286,0.999828192354927,45.60053469318384,Q9NP84,TNFRSF12A,Oncology,Unique Protein
OID21483,906,0.08707727640054434,0.03543503695345556,0.014186603650541583,0.6685622638697096,32.0869349549517,P29017,CD1C,Oncology,Unique Protein
OID21484,906,0.021012894207216973,0.033755390922203754,0.5337704992640022,0.999828192354927,34.75804886868479,P32004,L1CAM,Oncology,Unique Protein
OID21485,906,0.018757227203616625,0.032800237283918766,0.5675604798786488,0.999828192354927,48.079597261761535,P41439,FOLR3,Oncology,Unique Protein
OID21486,906,0.013600719488289817,0.03423190717075035,0.6912339130864773,0.999828192354927,38.67763042890417,P41271,NBL1,Oncology,Unique Protein
OID21487,906,0.04361697549792017,0.035546698933361376,0.22013684064184005,0.999828192354927,34.38097069688126,Q9NZ53,PODXL2,Oncology,Unique Protein
OID21488,906,0.026398000285951514,0.036374512040352004,0.4681976420494749,0.999828192354927,39.83307844315308,Q9BYH1,SEZ6L,Oncology,Unique Protein
OID21489,906,-0.039815940981374164,0.035996673968585045,0.26898391934617194,0.999828192354927,41.67297682636813,P21741,MDK,Oncology,Unique Protein
OID21490,906,0.007493093478427419,0.036447324537665575,0.8371609221251394,0.999828192354927,31.241640796660302,Q96NY8,NECTIN4,Oncology,Unique Protein
OID21491,906,0.05013699551409101,0.03383992791406557,0.13880501101820106,0.999828192354927,37.38929689782404,P35916,FLT4,Oncology,Unique Protein
OID21492,906,-0.028983799545049652,0.03400953230717483,0.3943196224462926,0.999828192354927,36.280408395286265,Q9H8J5,MANSC1,Oncology,Unique Protein
OID21493,906,-0.02714757216753135,0.03653230362029984,0.4576116587042037,0.999828192354927,30.129556859924993,P37173,TGFBR2,Oncology,Unique Protein
OID21494,906,-0.006393029897707836,0.033161931328587635,0.8471738287402112,0.999828192354927,31.91247038369821,Q92832,NELL1,Oncology,Unique Protein
