OlinkID,fa_6_nobs,fa_6_beta,fa_6_se,fa_6_pvalue,fa_6_fdr,cv_percent,UniProt,Assay,Panel,Retain
OID20604,1128,0.011453997518929023,0.026249524902967898,0.6626673405386332,0.8812450575042878,55.56893756964642,P10144,GZMB,Inflammation,Unique Protein
OID20605,1168,-8.108754083704583e-4,0.02706977079206444,0.9761081359570276,0.9971143933768479,81.01828136021575,P24001,IL32,Inflammation,Unique Protein
OID20606,1168,-0.02281694032066505,0.026971578548416645,0.3977500330510658,0.8236657833631029,79.47221636535527,P42702,LIFR,Inflammation,Unique Protein
OID20607,1168,-0.0077229750395895955,0.026875930388252173,0.773891175723571,0.9209979027408798,89.62743526097273,Q9UIB8,CD84,Inflammation,Unique Protein
OID20608,868,-0.014371267422878007,0.03015951614696745,0.6338348694185478,0.8707393600441985,47.65982374049914,P20340,RAB6A,Inflammation,Unique Protein
OID20609,1168,-0.026812387853619852,0.02875459916812579,0.35129716863803506,0.8189698298950987,82.9626169695376,Q8WXI8,CLEC4D,Inflammation,Unique Protein
OID20610,1168,-0.007866667491882853,0.026703957789931714,0.7683618336585394,0.9193293654457269,92.94811549509903,P10147,CCL3,Inflammation,Unique Protein
OID20611,1169,0.0038423539740727636,0.026811097702805698,0.8860688502538262,0.966049701339774,21.352378501934343,P50591,TNFSF10,Inflammation,Unique Protein
OID20612,1169,-0.013327384039115849,0.02686554428667639,0.619934820768723,0.8677365619403772,23.92305593600385,O15455,TLR3,Inflammation,Unique Protein
OID20613,1169,-0.05547779584781598,0.026670285126182046,0.037734352182164047,0.7135548521044575,41.038120840933836,P80162,CXCL6,Inflammation,Unique Protein
OID20614,1169,-0.015945271379686425,0.02707113676091292,0.5559678395130501,0.8541445998462515,23.565768482755466,Q08174,PCDH1,Inflammation,Unique Protein
OID20615,1169,-0.0357534297378887,0.026957195005551444,0.1850026604451641,0.8167689921326987,41.34606406766039,P37235,HPCAL1,Inflammation,Unique Protein
OID20616,868,-0.018157857317189705,0.032140820363747026,0.5722592889796536,0.8575357332950908,36.56110018173383,P29965,CD40LG,Inflammation,Unique Protein
OID20617,1169,-0.05854556950438485,0.031223886742613016,0.06104276013668028,0.7679876116609963,25.981400634007873,Q07065,CKAP4,Inflammation,Unique Protein
OID20618,1169,-0.023386131684652436,0.02719390119716769,0.38998107247847835,0.8232644934117589,82.98112444198671,P68106,FKBP1B,Inflammation,Unique Protein
OID20619,868,-0.0031255707713305383,0.03269880522745763,0.9238714145471573,0.975686484910703,25.04885431002542,P22304,IDS,Inflammation,Unique Protein
OID20620,1169,-0.03906767721659973,0.02694991522037675,0.14743179635174394,0.8167689921326987,37.5728223041109,O00273,DFFA,Inflammation,Unique Protein
OID20621,1169,-0.051086839909016454,0.02728834000098104,0.06144491008799567,0.7679876116609963,29.64056333219643,P01137,TGFB1,Inflammation,Unique Protein
OID20622,1169,-0.036226953758903065,0.027343092972806834,0.18546665282149188,0.8167689921326987,31.39336854512424,Q6UXB2,CXCL17,Inflammation,Unique Protein
OID20623,1169,-0.032448328404986036,0.02706002271058743,0.23072688159312305,0.8167689921326987,35.534845440726905,Q9Y266,NUDC,Inflammation,Unique Protein
OID20624,1169,0.019004965091380287,0.02739716183439453,0.48802078680401795,0.8403999055848999,28.44209355338121,O43508,TNFSF12,Inflammation,Unique Protein
OID20625,1169,-0.03724500941143309,0.027177933224754317,0.1708255003236102,0.8167689921326987,77.24907384058375,Q04637,EIF4G1,Inflammation,Unique Protein
OID20626,1169,-0.04140519881322944,0.03044838568083002,0.17414456190794253,0.8167689921326987,18.15407875175035,P35613,BSG,Inflammation,Unique Protein
OID20627,1169,-0.03103640401452728,0.027207546841397395,0.25422093684474634,0.8167689921326987,57.09349844405639,O60884,DNAJA2,Inflammation,Unique Protein
OID20628,1169,-0.020931917104216283,0.02682334605138649,0.43533861860355405,0.8388231919434334,23.06168934229189,Q9BZW8,CD244,Inflammation,Unique Protein
OID20629,1169,-0.010518890273383227,0.030461865202973264,0.729921978198191,0.9064116078233769,24.92191398469132,Q12918,KLRB1,Inflammation,Unique Protein
OID20630,1169,-0.05803553514562888,0.02715362462649746,0.032783944494922355,0.7098331093233929,28.09187844989422,P50452,SERPINB8,Inflammation,Unique Protein
OID20631,1169,-0.03132519438025445,0.02708749445811167,0.2477396153686675,0.8167689921326987,26.586749089700184,P10145,CXCL8,Inflammation,Duplicated Protein with lowest CV
OID20632,1169,-0.004590697663484224,0.027207751210435036,0.8660406309949013,0.9617636983347996,24.068633815161437,Q13241,KLRD1,Inflammation,Unique Protein
OID20633,1169,-0.06119602326593525,0.027549804818106774,0.02652585022407562,0.6742179148258525,34.59089316025808,Q14005,IL16,Inflammation,Unique Protein
OID20634,1169,-0.0073123669939151635,0.028237349308992334,0.7957118587497738,0.9350296994824234,25.75916729327187,O94856,NFASC,Inflammation,Unique Protein
OID20635,1169,-0.0387453455826656,0.029050355355644136,0.1825565049656079,0.8167689921326987,28.429013229695936,P40259,CD79B,Inflammation,Unique Protein
OID20636,868,-0.007933196177846465,0.03261294938827192,0.8078682786967191,0.9361381477367622,27.721158568615213,Q9BXN2,CLEC7A,Inflammation,Unique Protein
OID20637,1169,0.02250139419432352,0.027331548283205533,0.41052217691626824,0.8236657833631029,25.57128998851127,P20273,CD22,Inflammation,Unique Protein
OID20638,1169,-0.028432921419802273,0.027674794272920463,0.30445114209752366,0.8167689921326987,31.847459260787105,Q9UQV4,LAMP3,Inflammation,Unique Protein
OID20639,1169,0.013132514773999668,0.026309407740189684,0.6177646141149549,0.8671147552842696,28.714244182109066,Q96LA5,FCRL2,Inflammation,Unique Protein
OID20640,1169,-0.03138693863980967,0.027139879816273225,0.24772209686288563,0.8167689921326987,51.33340278658387,O43561,LAT,Inflammation,Unique Protein
OID20641,1169,-0.028867766323735715,0.02718465025421198,0.2884977788313737,0.8167689921326987,44.82175300725662,P36959,GMPR,Inflammation,Unique Protein
OID20642,1169,0.015004838728087297,0.026663679047772417,0.5737186577200966,0.8586685286819468,26.886679888041048,Q15661,TPSAB1,Inflammation,Unique Protein
OID20643,1169,-0.035048080223153893,0.026993611298692648,0.1944158603892815,0.8167689921326987,59.30309324901359,Q96SB3,PPP1R9B,Inflammation,Unique Protein
OID20644,1169,-0.03661640414984914,0.027384730187934955,0.18145129339679808,0.8167689921326987,66.04841842413384,P30044,PRDX5,Inflammation,Unique Protein
OID20645,1169,-0.004867036948234167,0.02650103654888082,0.8543168401767176,0.9576356460704144,25.176403553632564,P00813,ADA,Inflammation,Unique Protein
OID20646,1169,-0.055102110328749745,0.032108900849829605,0.08641314810438362,0.815269922750913,32.29548055391566,Q9Y6Q6,TNFRSF11A,Inflammation,Unique Protein
OID20647,1169,0.03939956019958216,0.029339096994752928,0.17956860824487061,0.8167689921326987,24.832422163005084,O95971,CD160,Inflammation,Unique Protein
OID20648,1169,-0.03492697968970111,0.02711882639155776,0.19803183797145266,0.8167689921326987,43.02308250824322,P14317,HCLS1,Inflammation,Unique Protein
OID20649,1169,0.008448632310306925,0.02704369710652836,0.7547881416553619,0.9148154997953333,27.34120299542242,P30203,CD6,Inflammation,Unique Protein
OID20650,1169,-0.07051720927917614,0.02718418911867521,0.009605874813155174,0.5675004231878249,27.560358779655015,P15692,VEGFA,Inflammation,Unique Protein
OID20651,1169,0.0011424045779529137,0.0272975674974317,0.9666255063198466,0.993778789872809,30.446063339418828,O75077,ADAM23,Inflammation,Unique Protein
OID20652,1169,-0.0581790117812036,0.028090621594329183,0.03857053254618689,0.7135548521044575,23.619207425351146,Q13478,IL18R1,Inflammation,Unique Protein
OID20653,1169,-0.0011819248767932816,0.029418573424032656,0.9679596752679489,0.993778789872809,23.310329073258146,P43489,TNFRSF4,Inflammation,Unique Protein
OID20654,1169,-0.01831642640500951,0.027405268877384016,0.504041765225222,0.840967657958678,24.01177431048017,P02745,C1QA,Inflammation,Unique Protein
OID20655,1169,-0.05756596121314498,0.02662311131705517,0.03080437018095787,0.7044191740548867,30.287964360182645,Q99616,CCL13,Inflammation,Unique Protein
OID20656,868,-0.02806225275167792,0.033647491282222074,0.40451174470763884,0.8236657833631029,27.413969149399055,P14210,HGF,Inflammation,Unique Protein
OID20657,1169,-0.01370205439383006,0.028887191042146473,0.6353549007329228,0.8707975511012509,29.776294409230907,Q12866,MERTK,Inflammation,Unique Protein
OID20658,1169,-0.01889581520067346,0.02883335150708953,0.5123763363968165,0.8428785795662305,66.66768640489249,O00253,AGRP,Inflammation,Unique Protein
OID20660,1169,-0.05488803052955711,0.02719170153069048,0.04376512574919503,0.7394535408375553,29.437760937705853,P43234,CTSO,Inflammation,Unique Protein
OID20661,1169,0.03006677205156269,0.026110160221935717,0.24975162414136026,0.8167689921326987,23.7260629270011,P49771,FLT3LG,Inflammation,Unique Protein
OID20662,1169,-0.06521628552925895,0.027973067278282672,0.019904723157410157,0.6343052521009048,28.61076016428426,O43915,VEGFD,Inflammation,Unique Protein
OID20663,1169,-0.007945757703526686,0.026417442146774488,0.763639000800524,0.9171777743894972,51.619410811714225,P12544,GZMA,Inflammation,Unique Protein
OID20664,1169,-0.06594176093460438,0.026969375831152224,0.014632135023046314,0.579910247506737,26.60450175908011,Q9H4D0,CLSTN2,Inflammation,Unique Protein
OID20665,1169,0.016349841041743706,0.026938328733824853,0.5440133057231035,0.8539188743362123,24.359134958297503,P48023,FASLG,Inflammation,Unique Protein
OID20666,1169,-1.8221281726817003e-4,0.028252015965702277,0.9948551580945402,0.9986584897475914,23.053168170792613,P29460,IL12B,Inflammation,Unique Protein
OID20667,1169,-0.021400998200352357,0.030019311686024463,0.47604763239377446,0.839442629011978,27.79300046192974,Q15517,CDSN,Inflammation,Unique Protein
OID20668,1169,-0.020464921542129925,0.02817649203589786,0.4677955111986778,0.839442629011978,26.99833717107,P51671,CCL11,Inflammation,Unique Protein
OID20669,1169,-0.014030137807292039,0.027226875373296728,0.6064392145987367,0.8624289675682237,27.06191441364555,Q16719,KYNU,Inflammation,Unique Protein
OID20670,1169,-0.03379844192563764,0.02675595245991658,0.20676924267824123,0.8167689921326987,26.72757979141181,Q9HBG7,LY9,Inflammation,Unique Protein
OID20671,1169,-0.028587445272808897,0.027180778642695906,0.2931343689558345,0.8167689921326987,30.49780496712742,P78556,CCL20,Inflammation,Unique Protein
OID20672,1169,-0.052401558801951104,0.026570911690281116,0.048833143434656195,0.7512593592605266,34.85706228618039,P03956,MMP1,Inflammation,Unique Protein
OID20673,1169,-0.05936043868983211,0.030464432805440155,0.05159639943452417,0.7529574289955945,23.899290619092064,P49763,PGF,Inflammation,Unique Protein
OID20674,1169,-0.01608302420978515,0.02767194422864339,0.5612174595709916,0.8541445998462515,27.806293411411282,O15444,CCL25,Inflammation,Unique Protein
OID20675,1169,-0.03453188925648468,0.030784578535946527,0.26221294859850547,0.8167689921326987,36.84086070290814,Q07325,CXCL9,Inflammation,Unique Protein
OID20676,1169,-0.033723412058716366,0.026529025131086927,0.20391860062628092,0.8167689921326987,34.447798872533724,Q92484,SMPDL3A,Inflammation,Unique Protein
OID20677,1169,0.006595341756677376,0.030490041481622963,0.8287834659072872,0.9442056256343705,33.54559568806034,P21709,EPHA1,Inflammation,Unique Protein
OID20678,1169,-0.037507222113450076,0.0304754985299618,0.21867437236071122,0.8167689921326987,28.913843615649178,P15260,IFNGR1,Inflammation,Unique Protein
OID20679,1169,-0.025953237004293653,0.027101978856227296,0.33845883343715255,0.8167689921326987,54.90968221488689,P53634,CTSC,Inflammation,Unique Protein
OID20680,1169,-0.07082316172379166,0.02923583832074157,0.015568940098316879,0.579910247506737,33.02255922899319,Q5ZPR3,CD276,Inflammation,Unique Protein
OID20681,1169,-0.02669243506596451,0.027203504010547375,0.32669421064304593,0.8167689921326987,66.12379362730204,Q9UJU6,DBNL,Inflammation,Unique Protein
OID20682,1169,-0.03778490306440053,0.026455440001646034,0.15349252910813882,0.8167689921326987,41.75013817489083,P30613,PKLR,Inflammation,Unique Protein
OID20683,1169,-0.02426729728823907,0.027075812177900498,0.37029514747675973,0.819280188807901,54.21870599533375,O43639,NCK2,Inflammation,Unique Protein
OID20684,1169,-0.03401125854921805,0.0270098262600258,0.20820736055533243,0.8167689921326987,64.65658900242907,P35625,TIMP3,Inflammation,Unique Protein
OID20685,1169,-0.03334094984664028,0.027363452012270674,0.22330380190111263,0.8167689921326987,54.80126603783692,P47712,PLA2G4A,Inflammation,Unique Protein
OID20686,1169,-0.009323136967263909,0.027305870549177592,0.7328397433062435,0.907281054504087,41.46716023772923,O00585,CCL21,Inflammation,Unique Protein
OID20687,1169,-0.024910723883067802,0.027897262548446315,0.3720735507276681,0.819280188807901,38.07581640041066,P09238,MMP10,Inflammation,Unique Protein
OID20688,1169,0.05800679347281381,0.03068907448106847,0.05899009315625459,0.7663468546476986,43.239975361115626,P11684,SCGB1A1,Inflammation,Unique Protein
OID20689,1169,-0.009228707203366555,0.027366290085606527,0.7360058527964823,0.9098469503841027,35.533400945739615,Q6UWV6,ENPP7,Inflammation,Unique Protein
OID20690,1169,-0.035992572635334,0.02803656195769457,0.19948032440085411,0.8167689921326987,31.989914857500334,Q9BZZ2,SIGLEC1,Inflammation,Unique Protein
OID20691,1169,-0.027128740791287322,0.02726984321317181,0.3200305002843572,0.8167689921326987,40.207210815249944,P25116,F2R,Inflammation,Unique Protein
OID20692,1169,-0.019317493017947503,0.027978355713036845,0.4900543413298464,0.8403999055848999,34.17156599881315,P09326,CD48,Inflammation,Unique Protein
OID20693,1169,-0.04279043749447333,0.029704985382245273,0.1499945525996897,0.8167689921326987,40.181989152807766,P55773,CCL23,Inflammation,Unique Protein
OID20694,1169,-0.039065081763393926,0.02733934083071451,0.15330584580731352,0.8167689921326987,34.56637720842549,Q14116,IL18,Inflammation,Unique Protein
OID20695,1169,-0.029304301268191776,0.0261192870047939,0.2621218926430799,0.8167689921326987,34.38372995181874,P13236,CCL4,Inflammation,Unique Protein
OID20696,1169,-0.027540546790443272,0.030034930083004775,0.3593609517989681,0.819280188807901,33.73982059888735,Q08334,IL10RB,Inflammation,Unique Protein
OID20697,1169,0.004453791592315801,0.02744820003922151,0.8711283038376939,0.9617636983347996,38.317679695893794,P02778,CXCL10,Inflammation,Unique Protein
OID20698,1169,-0.032353511224244694,0.026966603186836725,0.23047903586217627,0.8167689921326987,66.94853259781645,P01133,EGF,Inflammation,Unique Protein
OID20699,1169,-0.05333637404727877,0.027807695463675213,0.055353109923711806,0.7529574289955945,33.045206522736066,O75462,CRLF1,Inflammation,Unique Protein
OID20700,1169,-0.027771441259351173,0.029666901219203633,0.3494139810291038,0.8189698298950987,33.84586658872809,P18510,IL1RN,Inflammation,Unique Protein
OID20701,1169,-0.1036276613231415,0.029618794414387993,4.8539473471025785e-4,0.14188088095580836,33.71789420381286,Q9NZV1,CRIM1,Inflammation,Unique Protein
OID20702,1169,-0.0618201424830282,0.028261138449538724,0.028909850303790716,0.6913472930857485,35.69459267848635,O14836,TNFRSF13B,Inflammation,Unique Protein
OID20703,1169,-0.009485946870770376,0.029586500955761964,0.7485586536001447,0.9120335708334041,40.79216671638793,Q9BY76,ANGPTL4,Inflammation,Unique Protein
OID20704,1169,-0.018634291156390922,0.026838234949890964,0.48762265982027964,0.8403999055848999,32.907398212310845,O76096,CST7,Inflammation,Unique Protein
OID20705,1169,-0.09148754869808441,0.029680516228881012,0.0021022156779319057,0.32340928561026105,32.841402211830825,P21860,ERBB3,Inflammation,Unique Protein
OID20706,1169,0.03344221010487801,0.0285019488576479,0.24090640480639797,0.8167689921326987,30.727739124797086,Q99435,NELL2,Inflammation,Unique Protein
OID20707,1169,-0.02989819031749897,0.02706081734129217,0.26945515339526915,0.8167689921326987,79.98436400653203,P55145,MANF,Inflammation,Unique Protein
OID20708,1169,-0.05187518538868939,0.033708347001584336,0.1240938262647735,0.8167689921326987,36.567945779237036,Q14210,LY6D,Inflammation,Unique Protein
OID20709,1169,-0.0437564130033739,0.02687141035056635,0.10372205524537745,0.815269922750913,34.54145449613841,P29279,CCN2,Inflammation,Unique Protein
OID20710,1169,-0.022546824423208076,0.026844254095627327,0.4011321800840483,0.8236657833631029,38.805163121411965,Q9HC38,GLOD4,Inflammation,Unique Protein
OID20711,828,-0.009206100319464913,0.03211200918395237,0.7744253749692644,0.9209979027408798,41.436477241752655,Q99685,MGLL,Inflammation,Unique Protein
OID20712,1169,-0.05720444435832266,0.03025118743836572,0.058878155415925004,0.7663468546476986,34.66276838565905,Q8NFT8,DNER,Inflammation,Unique Protein
OID20713,1169,-0.029863788354001955,0.03282837535713156,0.3631744938118816,0.819280188807901,32.16744692631707,Q7KYR7,BTN2A1,Inflammation,Unique Protein
OID20714,1169,-0.03440603199399759,0.02657249105275548,0.19564973925707763,0.8167689921326987,52.12230948915179,P34896,SHMT1,Inflammation,Unique Protein
OID20715,1169,-0.006531496261433108,0.027220939899164357,0.8104166092208162,0.9369213615621284,37.51158669796698,O95750,FGF19,Inflammation,Unique Protein
OID20716,1169,0.012984887693214566,0.028348386730933185,0.6470054325425785,0.875382301383989,36.51503038256516,P19256,CD58,Inflammation,Unique Protein
