OlinkID,epvs_basalganglia_6_nobs,epvs_basalganglia_6_beta,epvs_basalganglia_6_se,epvs_basalganglia_6_pvalue,epvs_basalganglia_6_fdr,cv_percent,UniProt,Assay,Panel,Retain
OID20456,923,0.015402743166403325,0.03018419452604716,0.6099721206172912,0.8412681055033983,35.59066468465264,Q96PD4,IL17F,Inflammation,Unique Protein
OID20457,923,0.0387673806731036,0.0304335797999723,0.20305014064051718,0.5152044801147845,27.715294351221438,O76038,SCGN,Inflammation,Unique Protein
OID20458,923,-0.008713962918227392,0.03330669742716567,0.7936680897552781,0.9322645504584378,22.895760871873936,O95715,CXCL14,Inflammation,Unique Protein
OID20459,923,0.06516037778656922,0.03153957237338821,0.039114986067603365,0.3343852776168678,42.91391019809134,Q03426,MVK,Inflammation,Unique Protein
OID20460,923,0.06560741083058474,0.038202988867744744,0.0862612271462205,0.3683804544908068,24.723663701784666,O14904,WNT9A,Inflammation,Unique Protein
OID20461,923,0.004673085370661725,0.030043801686507547,0.8764285605226403,0.9608447870936351,25.622946262790535,P26951,IL3RA,Inflammation,Unique Protein
OID20462,923,-0.022078894096893967,0.029737776012471,0.4580065705644597,0.7516862469174147,50.50284146528743,Q9Y3P8,SIT1,Inflammation,Unique Protein
OID20463,923,0.055715028053980736,0.030253189397225155,0.06585856435190526,0.34560966535120125,50.38439245319846,Q96DB9,FXYD5,Inflammation,Unique Protein
OID20464,923,0.0950128444899185,0.029352134101638606,0.0012520365776041845,0.33031897563284185,31.39252946275289,P48061,CXCL12,Inflammation,Unique Protein
OID20465,923,0.07062145416369059,0.029471403420163567,0.01676586922682276,0.33031897563284185,93.34567480944578,Q99748,NRTN,Inflammation,Unique Protein
OID20466,923,0.047302939628797266,0.02919912661909043,0.10557958862686036,0.3879873215071446,52.523655670984105,Q13574,DGKZ,Inflammation,Unique Protein
OID20467,923,0.04980232806306288,0.029695381908340167,0.09386844822873247,0.37618107413863594,71.34113034190173,Q9Y2J8,PADI2,Inflammation,Unique Protein
OID20468,923,0.050581420039577336,0.030582073011372744,0.09848465666979375,0.38216363326125335,34.678108091141276,Q04759,PRKCQ,Inflammation,Unique Protein
OID20469,923,-0.029035431788852276,0.030004504268383934,0.3334526822720806,0.6547193017078103,36.018458890942085,Q16552,IL17A,Inflammation,Unique Protein
OID20470,923,0.013802903194833533,0.029580520805594812,0.6408835964626822,0.8585656808583545,55.484820070661044,Q12968,NFATC3,Inflammation,Unique Protein
OID20471,923,0.0173538789898314,0.028964123543781112,0.5492229166911974,0.8122944326176148,32.05506790402733,Q14435,GALNT3,Inflammation,Unique Protein
OID20472,923,-0.02053445873022821,0.02969871563040074,0.4894760965259294,0.7729544193113407,227.40039641593364,P05113,IL5,Inflammation,Unique Protein
OID20474,923,0.04723250004191984,0.029431661454374154,0.10888399224216389,0.3918547235976238,93.5573090043232,Q92844,TANK,Inflammation,Unique Protein
OID20475,923,0.05774583487444471,0.030335337685998838,0.057282910276055386,0.3376510315726076,53.147909247082914,O43597,SPRY2,Inflammation,Unique Protein
OID20476,923,0.08312330593763836,0.028715465633796615,0.0038865580578548212,0.33031897563284185,57.45545121182689,P13693,TPT1,Inflammation,Unique Protein
OID20477,923,-0.015837773112069704,0.030980367987651462,0.6093225035312035,0.8412681055033983,29.84380214223052,Q9P0M4,IL17C,Inflammation,Unique Protein
OID20478,923,0.05246686680244862,0.031141987750460853,0.09238062753877217,0.37618107413863594,62.73898880804235,Q7Z739,YTHDF3,Inflammation,Unique Protein
OID20479,923,0.05111617447113087,0.030804592243483853,0.09738953156980686,0.3807669524514118,87.44809687119948,P42768,WAS,Inflammation,Unique Protein
OID20480,923,-0.03201706713932254,0.0289709570777748,0.26939240044452023,0.5864826878459536,28.158218528372636,Q96RJ3,TNFRSF13C,Inflammation,Unique Protein
OID20481,923,0.019394177021579587,0.035131310174967054,0.5810522219854493,0.8280914894507402,21.458639145475576,Q8TAD2,IL17D,Inflammation,Unique Protein
OID20482,923,0.0028813366169856696,0.03064142908167604,0.9251030425558653,0.9798365732112626,33.11668223854103,Q7Z6M3,MILR1,Inflammation,Unique Protein
OID20483,923,0.06594459636735639,0.030367880215888002,0.03015184779413074,0.33031897563284185,54.267786947268434,P30048,PRDX3,Inflammation,Unique Protein
OID20484,923,0.06308730397095189,0.030986104740567618,0.04204373329697936,0.3343852776168678,58.28255146295594,Q05084,ICA1,Inflammation,Unique Protein
OID20485,923,0.06513538932148319,0.03049937482669612,0.03297861600965461,0.33031897563284185,50.81218534346018,P51617,IRAK1,Inflammation,Unique Protein
OID20486,923,0.05882317456208271,0.030202535021222752,0.051770290751531466,0.3343852776168678,30.73961270092449,P42701,IL12RB1,Inflammation,Unique Protein
OID20487,923,-0.02304220372732816,0.03160971734362288,0.46621587199201986,0.7557541814133826,19.44692797833961,Q9HB29,IL1RL2,Inflammation,Unique Protein
OID20488,923,-0.023989172541735666,0.02913380241997252,0.4104906546086612,0.7139878136019285,81.5285370697488,P01583,IL1A,Inflammation,Unique Protein
OID20489,923,0.07337497234304657,0.029389975474838258,0.012716705212524994,0.33031897563284185,145.4420077965507,P32456,GBP2,Inflammation,Unique Protein
OID20490,923,0.017615942658007106,0.034299699011572475,0.6076654008262488,0.8412681055033983,20.33940827167288,P12034,FGF5,Inflammation,Unique Protein
OID20491,923,-0.02895066848222696,0.03128402517424184,0.3549984954291854,0.6690939606151322,23.803597387284064,P09919,CSF3,Inflammation,Unique Protein
OID20492,923,-0.04985040989256024,0.03068649799724536,0.10461753738075293,0.38708488830878585,34.89963183705086,Q9BXJ7,AMN,Inflammation,Unique Protein
OID20493,923,-0.07254422049705421,0.03174237676129418,0.02252056171464117,0.33031897563284185,20.54185331430291,P18564,ITGB6,Inflammation,Unique Protein
OID20494,923,0.0186763912407939,0.031243094926415412,0.5501392145077628,0.8122944326176148,27.215383032164432,P01591,JCHAIN,Inflammation,Unique Protein
OID20495,923,0.034784315226940185,0.029901914393308894,0.24502367873341552,0.5657411400037418,48.11407969094256,P01579,IFNG,Inflammation,Unique Protein
OID20496,923,0.015475732946888074,0.03112290313873102,0.6191370413108825,0.8452767733543716,42.45631465890214,Q13291,SLAMF1,Inflammation,Unique Protein
OID20497,923,0.04837034389675082,0.031101541123066276,0.12024021721807411,0.4096295511986371,30.128035539841946,Q8N8S7,ENAH,Inflammation,Unique Protein
OID20498,923,0.009156239287297897,0.03403788605801617,0.7879901837917002,0.9310005283844541,36.92574890220236,Q13261,IL15RA,Inflammation,Unique Protein
OID20500,924,0.028789687172320146,0.02932801141257436,0.32653813439587365,0.649299977441591,43.30907682387938,P09874,PARP1,Inflammation,Unique Protein
OID20501,924,-0.039649280610324245,0.030587000783788787,0.19521100413528877,0.5087294482756266,62.78308820519409,Q0Z7S8,FABP9,Inflammation,Unique Protein
OID20502,924,0.05973468398928536,0.030660083634056784,0.05169028878003028,0.3343852776168678,41.679833530779945,P78362,SRPK2,Inflammation,Unique Protein
OID20503,924,0.08135361423394817,0.03074913595703804,0.008293598326882194,0.33031897563284185,53.39188622314336,P09038,FGF2,Inflammation,Unique Protein
OID20504,924,-0.05654359932503754,0.030335369199726202,0.06265348834470526,0.34167191498427885,99.68422521826136,O43736,ITM2A,Inflammation,Unique Protein
OID20505,924,0.06512246271514224,0.03057799477119469,0.033465197959686985,0.33031897563284185,48.30109230697975,O14867,BACH1,Inflammation,Unique Protein
OID20506,924,0.02068436807576804,0.02905939673325921,0.47677503641488306,0.7635504858900138,83.44692941519092,Q8IU57,IFNLR1,Inflammation,Unique Protein
OID20507,924,0.07950137982242772,0.03082872578172387,0.01007160270957666,0.33031897563284185,76.43223444512378,Q12933,TRAF2,Inflammation,Unique Protein
OID20508,924,-0.023900767937974046,0.031001083346249927,0.4409292379017983,0.7384905809157563,46.51509694776605,Q06520,SULT2A1,Inflammation,Unique Protein
OID20509,924,-0.043618300959069385,0.03434252333165974,0.20437797537861063,0.5163326033117362,37.36635761639649,O60575,SPINK4,Inflammation,Unique Protein
OID20510,924,0.06764031656017817,0.030504377353853408,0.02684455112235353,0.33031897563284185,64.45880806202582,Q9Y5A7,NUB1,Inflammation,Unique Protein
OID20511,924,-0.006076000324523805,0.03926899046338564,0.8770706109424171,0.9608447870936351,54.50712608163738,O60542,PSPN,Inflammation,Unique Protein
OID20512,924,-0.0020091564981606926,0.029265979597014595,0.9452821555110942,0.9838626120557215,34.70943459958243,P30838,ALDH3A1,Inflammation,Unique Protein
OID20513,661,0.02111647761561973,0.035362827308194636,0.550626965114595,0.8122944326176148,15.682269173284974,O43521-2,BCL2L11,Inflammation,Unique Protein
OID20514,924,0.023696969333975245,0.029524600713019246,0.4224071126456074,0.72331340964447,44.70559502976316,O60880,SH2D1A,Inflammation,Unique Protein
OID20515,924,0.07781877705833415,0.030710035259743994,0.011445572674324864,0.33031897563284185,60.081422057647885,Q12778,FOXO1,Inflammation,Unique Protein
OID20516,924,0.05693582470895848,0.03046869197021613,0.06199317162621032,0.34098363043706936,53.30873905513184,Q7L8A9,VASH1,Inflammation,Unique Protein
OID20517,661,0.02095588650477064,0.03700201640856853,0.5713584980159787,0.8223062110854309,31.23319857161131,P55957,BID,Inflammation,Unique Protein
OID20519,924,0.059742205582811736,0.030787362345113103,0.05263290994023698,0.3343852776168678,75.02816785034094,Q6UB28,METAP1D,Inflammation,Unique Protein
OID20520,924,-0.0063187801794027335,0.030269666966514026,0.8346908657925983,0.9464825512681843,71.41855606479862,P01903,HLA-DRA,Inflammation,Unique Protein
OID20521,924,0.06624162774142708,0.030436389162090974,0.029784493193762907,0.33031897563284185,110.97108267175035,Q92609,TBC1D5,Inflammation,Unique Protein
OID20522,924,0.002375513440705661,0.030347296495951765,0.9376245988207139,0.9819694383206546,48.722202726570735,P01588,EPO,Inflammation,Unique Protein
OID20523,924,0.06099616800230053,0.031015988739453243,0.04953512324028743,0.3343852776168678,73.8302470220435,P80098,CCL7,Inflammation,Unique Protein
OID20524,924,0.04220160488316188,0.031062211736441057,0.17460809172842348,0.48300135339231626,101.9112873812316,Q9UN19,DAPP1,Inflammation,Unique Protein
OID20525,924,0.07101645657996924,0.030656008923223493,0.02075103319432327,0.33031897563284185,92.21140517434728,Q9UNE0,EDAR,Inflammation,Unique Protein
OID20526,924,0.05662495641861224,0.030216926774248302,0.06126064798954992,0.34091438699146276,69.31220536517434,Q9C035,TRIM5,Inflammation,Unique Protein
OID20527,924,0.006690965364012975,0.029688811408737432,0.8217425517535191,0.9427219860751983,47.96321183811114,Q8N608,DPP10,Inflammation,Unique Protein
OID20528,924,0.03845476705109492,0.030566253314520658,0.20868869068501061,0.5239757755375833,35.370311091525835,P23229,ITGA6,Inflammation,Unique Protein
OID20529,924,-0.005345764038446437,0.03126883091338132,0.864292435677393,0.9576952862692861,85.77068448749249,Q6DN72,FCRL6,Inflammation,Unique Protein
OID20530,924,0.0035026306758013104,0.03036687490458206,0.9081982963448293,0.9756956569297164,70.62788936127308,P33241,LSP1,Inflammation,Unique Protein
OID20531,924,0.047415030288727476,0.03096727775703176,0.1260870732376952,0.4188086038419918,47.40678950301222,Q9UNK0,STX8,Inflammation,Unique Protein
OID20532,924,-0.00814260641268015,0.03074596737394558,0.7911971251713594,0.932068624736932,27.811981883847615,P13747,HLA-E,Inflammation,Unique Protein
OID20533,924,0.031794438277314464,0.030601830033075702,0.2990962754826178,0.6228617048926571,102.85456666246957,P19474,TRIM21,Inflammation,Unique Protein
OID20534,924,0.04848212151481881,0.02996799643996595,0.10605606222518253,0.3879873215071446,96.05089974165296,O75475,PSIP1,Inflammation,Unique Protein
OID20535,924,0.07171606950825413,0.030873240542114093,0.020405082768531393,0.33031897563284185,66.34786773764874,P13232,IL7,Inflammation,Unique Protein
OID20536,924,0.06996014788104699,0.030857502421977344,0.023613911848226202,0.33031897563284185,71.15817713678194,Q8IVG5,SAMD9L,Inflammation,Unique Protein
OID20537,924,0.01259584334788633,0.02987081856068004,0.6733611161113562,0.8730823410748947,58.00730195794487,Q96LC7,SIGLEC10,Inflammation,Unique Protein
OID20538,924,0.005466043598393318,0.030541461036626437,0.8580004641005683,0.9561324272077625,86.09319063975178,B1AKI9,ISM1,Inflammation,Unique Protein
OID20539,924,-0.02031993372038232,0.033124614021494414,0.5397406877120681,0.8080248556544694,50.405627485248935,Q6ZMH5,SLC39A5,Inflammation,Unique Protein
OID20540,924,0.04363659872301635,0.03138928016797184,0.16481862536930314,0.4720189299195621,62.63123934447196,P78410,BTN3A2,Inflammation,Unique Protein
OID20541,924,-0.02566931798051448,0.03144704249582167,0.4145605031048285,0.7163435259028652,66.30479381023342,P12872,MLN,Inflammation,Unique Protein
OID20542,924,0.05211884480926113,0.030902135753596554,0.09203042578744366,0.37618107413863594,69.62510000165577,Q12765,SCRN1,Inflammation,Unique Protein
OID20543,924,-0.013327732472883077,0.038946374553380486,0.7322746342369975,0.89993398338968,66.5099122979768,P58294,PROK1,Inflammation,Unique Protein
OID20544,924,0.059147739276919714,0.03102996351306882,0.05694845226250122,0.3376510315726076,75.19360848127108,Q9Y6K9,IKBKG,Inflammation,Unique Protein
OID20545,924,0.057554115205110716,0.03113579111220029,0.0648590039756353,0.3430845652711715,69.06036574521553,O95644,NFATC1,Inflammation,Unique Protein
OID20546,924,-0.046334127895052084,0.029159643500094604,0.1124150457531458,0.394657096882013,88.08322803526029,Q9Y258,CCL26,Inflammation,Unique Protein
OID20547,924,0.0029737848555314124,0.029939877954926315,0.9209021272120329,0.9791043841315393,81.08055680909513,Q8WTT0,CLEC4C,Inflammation,Unique Protein
OID20548,924,-0.03684877499165625,0.03387717673589669,0.2770106950520405,0.5971255616792879,75.69468894964902,Q3KPI0,CEACAM21,Inflammation,Unique Protein
OID20549,924,0.08381988710692552,0.02981187059172264,0.005036035396064382,0.33031897563284185,56.53423121365311,Q9BT73,PSMG3,Inflammation,Unique Protein
OID20550,924,0.009313474914161807,0.03308163373099482,0.7783684346512927,0.9276205559163125,30.00772866031804,P20849,COL9A1,Inflammation,Unique Protein
OID20551,924,0.04376735335548809,0.03141864120361975,0.16395158662059153,0.4712689982839972,85.89328641017245,Q9HD26,GOPC,Inflammation,Unique Protein
OID20552,924,0.0699618978015371,0.030578840961212394,0.022372895921707273,0.33031897563284185,80.89478871643234,P52564,MAP2K6,Inflammation,Unique Protein
OID20553,924,0.05256969935957813,0.0313079072064565,0.09347520080629027,0.37618107413863594,100.87404258600503,Q9H0P0,NT5C3A,Inflammation,Unique Protein
OID20554,924,0.05444710844893901,0.03083641580872844,0.07778855545923129,0.3561590215988626,80.26654083582852,Q9NZN5,ARHGEF12,Inflammation,Unique Protein
OID20555,924,0.06219704862208894,0.030951312042656536,0.04478025169807648,0.3343852776168678,53.29948959992578,P42575,CASP2,Inflammation,Unique Protein
OID20556,924,0.02409824492306714,0.030487354855604856,0.4294820548129651,0.7285989821348212,48.15449658377204,Q9UHC6,CNTNAP2,Inflammation,Unique Protein
OID20557,924,0.035192643836006884,0.031097338080092178,0.2580642455860158,0.5780243600367236,39.768648424664924,P45984,MAPK9,Inflammation,Unique Protein
OID20558,924,0.05440201300079288,0.03128560089090854,0.08239644929495112,0.36217266359269495,64.74483012842174,P11274,BCR,Inflammation,Unique Protein
OID20559,924,0.05375110194593622,0.03147969316104769,0.08807607498727237,0.37257071951924337,129.71720219537343,Q9UDT6,CLIP2,Inflammation,Unique Protein
OID20560,924,-0.0021209123790605854,0.03399098261510996,0.9502610453157697,0.9863030885323019,55.29720477290084,Q14242,SELPLG,Inflammation,Unique Protein
OID20561,924,0.052761289669632366,0.03153998372862194,0.09470591477008851,0.3771463063664424,62.164310837017965,P78310,CXADR,Inflammation,Unique Protein
OID20562,924,0.05121602374878486,0.029432861987607816,0.08218310934809905,0.36217266359269495,93.82640274758985,P40933,IL15,Inflammation,Unique Protein
OID20564,924,0.008795576821336895,0.030199652614036426,0.770928907503255,0.9216462971910079,63.14186270648111,P24071,FCAR,Inflammation,Unique Protein
OID20565,924,0.029287478348091978,0.03117568255851661,0.34775975064425846,0.6619545439562428,85.69676119163287,Q01151,CD83,Inflammation,Unique Protein
OID20566,924,0.033227357276971785,0.03260322544252746,0.3084082303478551,0.6286130560676413,49.78110962295631,O76036,NCR1,Inflammation,Unique Protein
OID20567,924,0.02960771809597919,0.030613363051394817,0.33372822689705595,0.6547193017078103,107.12619514575314,P19878,NCF2,Inflammation,Unique Protein
OID20568,924,0.004963043318057432,0.035117931293934715,0.887644719014068,0.9642739194213961,83.34331953915446,P23582,NPPC,Inflammation,Unique Protein
OID20569,924,0.033818275636220065,0.03015770563722707,0.2624241997930546,0.5826016699597808,69.46645688786874,Q9NRJ3,CCL28,Inflammation,Unique Protein
OID20570,924,0.01329916360469621,0.029551697739201684,0.6527966237974565,0.8626980190757532,114.64157433465974,P26022,PTX3,Inflammation,Unique Protein
OID20571,924,0.0229747227838928,0.031046725508497526,0.45948970093671315,0.7532744788771804,58.83530865108468,Q03431,PTH1R,Inflammation,Unique Protein
OID20572,924,0.033259513549274956,0.03005305663016192,0.26872164952263,0.5864826878459536,57.58704425723858,Q9GZT9,EGLN1,Inflammation,Unique Protein
OID20573,924,-0.0459315174057724,0.029772664461737656,0.12324430995438258,0.41454904257383235,88.34150674734654,Q9UMR7,CLEC4A,Inflammation,Unique Protein
OID20574,924,0.04970042743525347,0.0299104668397422,0.09693246101032398,0.3807669524514118,111.88873380500684,P13725,OSM,Inflammation,Unique Protein
OID20575,924,0.02215581976709537,0.030594914986325432,0.46915115544757,0.7572218814871602,55.39849803317837,P28845,HSD11B1,Inflammation,Unique Protein
OID20576,924,-0.004197820843694847,0.03115470445756575,0.8928465930471833,0.9669472365605472,105.06893348024666,P24394,IL4R,Inflammation,Unique Protein
OID20577,924,0.05677099700766362,0.03109397360321266,0.06821272992948985,0.3485580951370628,85.37642620898507,Q9NWZ3,IRAK4,Inflammation,Unique Protein
OID20578,924,8.827996227166956e-4,0.03133929342769895,0.9775335148010562,0.9931881673965745,58.5971974790518,Q14773,ICAM4,Inflammation,Unique Protein
OID20579,924,0.06341852492161651,0.030838009004584187,0.0400210417361952,0.3343852776168678,90.33391965398077,Q16698,DECR1,Inflammation,Unique Protein
OID20580,924,0.060028512068664164,0.02926017196546686,0.040502362378259354,0.3343852776168678,86.59952620728205,O60449,LY75,Inflammation,Unique Protein
OID20581,924,-0.060783603995380645,0.029269397349120832,0.038112358264862305,0.3343852776168678,51.033859919033,Q9UKX5,ITGA11,Inflammation,Unique Protein
OID20582,924,0.06670697895606698,0.03135300967465263,0.033640110982713224,0.33031897563284185,77.89460124641666,O15169,AXIN1,Inflammation,Unique Protein
OID20583,924,0.027190645388259275,0.031215935311835086,0.383958533452901,0.6927844402980429,90.65787819437625,P50995,ANXA11,Inflammation,Unique Protein
OID20584,924,0.0356600902520864,0.031625656440243274,0.2598020937530756,0.5799288643070675,61.068804974909185,P01730,CD4,Inflammation,Unique Protein
OID20585,924,0.03575853756189953,0.031633781065628516,0.25861203855030945,0.5783722649374786,73.00236880847226,Q9NRM6,IL17RB,Inflammation,Unique Protein
OID20586,661,0.012513907727803081,0.0342872451550368,0.7152525618319189,0.8919911001519776,12.046786724702404,P01374,LTA,Inflammation,Unique Protein
OID20587,924,0.05063460029656218,0.02991057918386356,0.090826303948321,0.37618107413863594,66.58333917511354,Q6ZUJ8,PIK3AP1,Inflammation,Unique Protein
OID20588,924,0.03993233482163956,0.03101291658954913,0.1982143389703167,0.5087294482756266,92.74666276959444,P16455,MGMT,Inflammation,Unique Protein
OID20589,924,0.05435000844731685,0.03109105111562641,0.08078837169983485,0.359771081362437,90.56884703955723,O94992,HEXIM1,Inflammation,Unique Protein
OID20590,924,-0.004822726949943208,0.028958038221604816,0.8677678300224378,0.9578872232460672,100.2382749089628,Q6UXB4,CLEC4G,Inflammation,Unique Protein
OID20591,924,-0.02508011553404386,0.028900417209077,0.38572832694756476,0.6931455103539674,80.39379509894704,P20783,NTF3,Inflammation,Unique Protein
OID20592,924,-8.377287415282223e-4,0.031078660068607294,0.9785014992691641,0.9934796577562003,50.56136397496477,O14788,TNFSF11,Inflammation,Unique Protein
OID20593,924,0.05244623286523082,0.029451624847333616,0.07528838656418092,0.3521331272084398,97.41443629626819,Q29980_Q29983,MICB_MICA,Inflammation,Unique Protein
OID20594,924,0.056087843423654395,0.03138890629361832,0.07429449460938085,0.3521331272084398,101.49166638537316,Q8NDB2,BANK1,Inflammation,Unique Protein
OID20595,924,-0.013883482982538992,0.02823749529993967,0.6230734309809465,0.84616330402559,103.05686744657059,Q8TD46,CD200R1,Inflammation,Unique Protein
OID20596,924,0.03776016078697988,0.03416001381395301,0.26928509242973053,0.5864826878459536,65.31756231097926,P08727,KRT19,Inflammation,Unique Protein
OID20597,924,0.03886724690217489,0.030871026235620238,0.20834874753128502,0.5239757755375833,140.8327448120885,Q9HCM2,PLXNA4,Inflammation,Unique Protein
OID20598,690,-0.032756021601229944,0.03529588895931439,0.3537216559022893,0.6684559697942541,87.5980153537238,P28827,PTPRM,Inflammation,Unique Protein
OID20599,924,-0.025303268951577154,0.03126575820998655,0.4185580383532318,0.7203371817760631,81.1793586222104,P32970,CD70,Inflammation,Unique Protein
OID20600,924,0.014015991875929711,0.032098257454049504,0.662463197113687,0.8664040117507358,54.02900827441018,P01135,TGFA,Inflammation,Unique Protein
OID20601,924,0.014256626922009241,0.031141801978870235,0.6472084681155166,0.8620080552838233,101.10872644207676,Q01344,IL5RA,Inflammation,Unique Protein
OID20602,924,0.0034372841383429244,0.03174267545556165,0.9137929905432991,0.9769630253687136,63.44946399214349,Q9NQ25,SLAMF7,Inflammation,Unique Protein
OID20603,924,-0.006186294466082931,0.030217887453841036,0.8378347897936713,0.9466855828544396,84.86867745051259,P41217,CD200,Inflammation,Unique Protein
OID20604,895,0.05649965797383275,0.02938590600858079,0.05484548223839996,0.33671189765485016,55.56893756964642,P10144,GZMB,Inflammation,Unique Protein
OID20605,924,-0.01792168364753418,0.029992146847384955,0.5502929658252794,0.8122944326176148,81.01828136021575,P24001,IL32,Inflammation,Unique Protein
OID20606,924,-0.011678009430454554,0.03026472974473504,0.6996898561276191,0.8848833153629502,79.47221636535527,P42702,LIFR,Inflammation,Unique Protein
OID20607,924,0.03457964772840875,0.03000523660521687,0.24943999459240154,0.5705110361452189,89.62743526097273,Q9UIB8,CD84,Inflammation,Unique Protein
OID20608,690,-0.006257434522638808,0.036230623172088014,0.8629307525246209,0.9576952862692861,47.65982374049914,P20340,RAB6A,Inflammation,Unique Protein
OID20609,924,0.03517916093022424,0.032067678419019335,0.27292166237701754,0.5918026848130729,82.9626169695376,Q8WXI8,CLEC4D,Inflammation,Unique Protein
OID20610,924,-0.028437530993169674,0.02886398814845016,0.3247776180409866,0.6466877588249221,92.94811549509903,P10147,CCL3,Inflammation,Unique Protein
OID20611,925,-0.014272509283766412,0.029032270416821843,0.623115645272833,0.84616330402559,21.352378501934343,P50591,TNFSF10,Inflammation,Unique Protein
OID20612,925,-0.006213790530968997,0.029797094959219308,0.8348568878674794,0.9464825512681843,23.92305593600385,O15455,TLR3,Inflammation,Unique Protein
OID20613,925,0.039290372249439924,0.03051690970748905,0.19825164937195228,0.5087294482756266,41.038120840933836,P80162,CXCL6,Inflammation,Unique Protein
OID20614,925,0.01612828400102854,0.029656076749882604,0.5866829637636364,0.8316558210868619,23.565768482755466,Q08174,PCDH1,Inflammation,Unique Protein
OID20615,925,0.06793697686523445,0.030670025353654255,0.02700252454144149,0.33031897563284185,41.34606406766039,P37235,HPCAL1,Inflammation,Unique Protein
OID20616,690,0.007372499046662779,0.0372629684450062,0.8432221807065461,0.9487060947672187,36.56110018173383,P29965,CD40LG,Inflammation,Unique Protein
OID20617,925,0.04285410323712744,0.03325756301244733,0.1978838776115799,0.5087294482756266,25.981400634007873,Q07065,CKAP4,Inflammation,Unique Protein
OID20618,925,0.04482223153092565,0.031051883062627572,0.14923702095461203,0.44694652894501125,82.98112444198671,P68106,FKBP1B,Inflammation,Unique Protein
OID20619,690,0.03882957655385972,0.035856023791668384,0.27923007426853974,0.5996983887486713,25.04885431002542,P22304,IDS,Inflammation,Unique Protein
OID20620,925,0.07210103948178018,0.03064073841009173,0.018830733797488536,0.33031897563284185,37.5728223041109,O00273,DFFA,Inflammation,Unique Protein
OID20621,925,0.08092845066531448,0.030535036257443544,0.008181583125611562,0.33031897563284185,29.64056333219643,P01137,TGFB1,Inflammation,Unique Protein
OID20622,925,0.05947488289868107,0.03135747499696851,0.058189982961013714,0.3376510315726076,31.39336854512424,Q6UXB2,CXCL17,Inflammation,Unique Protein
OID20623,925,0.07908546767122283,0.031076891305069444,0.011098436129102277,0.33031897563284185,35.534845440726905,Q9Y266,NUDC,Inflammation,Unique Protein
OID20624,925,-0.013984232581866379,0.030334406813255978,0.6449079355537854,0.8611608035989885,28.44209355338121,O43508,TNFSF12,Inflammation,Unique Protein
OID20625,925,0.05708084130739774,0.0316691404234233,0.07181394770285451,0.35094226692919717,77.24907384058375,Q04637,EIF4G1,Inflammation,Unique Protein
OID20626,925,0.05881227859949448,0.03273765054580491,0.07275358334432187,0.3521331272084398,18.15407875175035,P35613,BSG,Inflammation,Unique Protein
OID20627,925,0.05127661457679203,0.03139725509932274,0.10278479914737526,0.3841943323628873,57.09349844405639,O60884,DNAJA2,Inflammation,Unique Protein
OID20628,925,0.05080853700929285,0.03032208675312797,0.09415727442312133,0.37618107413863594,23.06168934229189,Q9BZW8,CD244,Inflammation,Unique Protein
OID20629,925,0.024932124918995737,0.03350725906908945,0.457020865202152,0.7513340770449326,24.92191398469132,Q12918,KLRB1,Inflammation,Unique Protein
OID20630,925,0.028147381718834033,0.03035355584646298,0.35400952488590676,0.6684559697942541,28.09187844989422,P50452,SERPINB8,Inflammation,Unique Protein
OID20631,925,0.0404590350563335,0.03126519034037802,0.1959755254997633,0.5087294482756266,26.586749089700184,P10145,CXCL8,Inflammation,Duplicated Protein with lowest CV
OID20632,925,-0.016879267717117598,0.030117078766352806,0.575308138099935,0.8240496010397562,24.068633815161437,Q13241,KLRD1,Inflammation,Unique Protein
OID20633,925,0.021193639490684982,0.03038198437489897,0.4856240940182023,0.7696467021141941,34.59089316025808,Q14005,IL16,Inflammation,Unique Protein
OID20634,925,2.6767226834199e-5,0.031217806032069965,0.9993160556391782,0.9996955487850596,25.75916729327187,O94856,NFASC,Inflammation,Unique Protein
OID20635,925,0.03491231328702336,0.03135498064670321,0.2658100011274611,0.5846219964601722,28.429013229695936,P40259,CD79B,Inflammation,Unique Protein
OID20636,690,-0.006296844872144446,0.04002395017024871,0.8750347449867555,0.9608447870936351,27.721158568615213,Q9BXN2,CLEC7A,Inflammation,Unique Protein
OID20637,925,-0.0051070360414769735,0.03048244034190185,0.866982483323286,0.9578872232460672,25.57128998851127,P20273,CD22,Inflammation,Unique Protein
OID20638,925,0.06671771472796108,0.030816296843764687,0.0306479352571621,0.33031897563284185,31.847459260787105,Q9UQV4,LAMP3,Inflammation,Unique Protein
OID20639,925,-0.01537062700071739,0.029202826031503523,0.5987809702150433,0.8358511436989343,28.714244182109066,Q96LA5,FCRL2,Inflammation,Unique Protein
OID20640,925,0.045545043522242305,0.03118832795230426,0.14454905024953327,0.4397866250480601,51.33340278658387,O43561,LAT,Inflammation,Unique Protein
OID20641,925,0.06196328051420218,0.031284048776905646,0.047931724596211034,0.3343852776168678,44.82175300725662,P36959,GMPR,Inflammation,Unique Protein
OID20642,925,0.021497580553251808,0.028843534247895673,0.45627396643191676,0.7505283083176661,26.886679888041048,Q15661,TPSAB1,Inflammation,Unique Protein
OID20643,925,0.05199318901860819,0.03134823381249567,0.09755007779908652,0.3807669524514118,59.30309324901359,Q96SB3,PPP1R9B,Inflammation,Unique Protein
