OlinkID,epvs_basalganglia_1_nobs,epvs_basalganglia_1_beta,epvs_basalganglia_1_se,epvs_basalganglia_1_pvalue,epvs_basalganglia_1_fdr,cv_percent,UniProt,Assay,Panel,Retain
OID20069,906,0.04901700198220863,0.029172141022581373,0.09325857137332501,0.9987500805629036,31.36266172733963,Q9Y2B0,CNPY2,Cardiometabolic,Unique Protein
OID20070,906,0.037596561178046335,0.02940129876066111,0.2013248896083052,0.9987500805629036,69.05399549059544,O43186,CRX,Cardiometabolic,Unique Protein
OID20071,906,0.02168184861593266,0.02960985589927417,0.4642094298145565,0.9987500805629036,32.16271982011613,O95183,VAMP5,Cardiometabolic,Unique Protein
OID20072,906,0.03116017551597048,0.02935144753107242,0.28869675332632483,0.9987500805629036,52.38428519006359,Q6UWL2,SUSD1,Cardiometabolic,Unique Protein
OID20073,906,-0.01160897232164257,0.03055095879371364,0.7040462143842229,0.9987500805629036,22.92570361763298,Q9UKL0,RCOR1,Cardiometabolic,Unique Protein
OID20074,906,0.009019764749788389,0.029815081056544818,0.7623241358588142,0.9987500805629036,29.724330071233513,P01375,TNF,Cardiometabolic,Duplicated Protein with lowest CV
OID20075,906,0.06361992878352773,0.030442352172158935,0.03691662111041226,0.9987500805629036,33.0180503795516,P35218,CA5A,Cardiometabolic,Unique Protein
OID20076,906,-0.04337473559552236,0.030539169717458924,0.1558733952975341,0.9987500805629036,27.349446734470405,P51161,FABP6,Cardiometabolic,Unique Protein
OID20077,906,0.007866897723714787,0.02989187830932772,0.7924743800276194,0.9987500805629036,48.8183565559034,Q15831,STK11,Cardiometabolic,Unique Protein
OID20078,906,-0.010070616165745627,0.03296445325349959,0.7600578525658644,0.9987500805629036,21.695750569682875,O60635,TSPAN1,Cardiometabolic,Unique Protein
OID20079,906,0.06640887112459824,0.030789550108084863,0.03128524751672925,0.9987500805629036,27.445896655488678,P62736,ACTA2,Cardiometabolic,Unique Protein
OID20080,906,-0.01274599125641305,0.031111631506902077,0.6821357577554752,0.9987500805629036,26.464614657933396,P58546,MTPN,Cardiometabolic,Unique Protein
OID20081,906,-0.015802237929757705,0.03133416631138193,0.61416687929768,0.9987500805629036,26.832373085293415,O43854,EDIL3,Cardiometabolic,Unique Protein
OID20082,906,2.997348350585144e-4,0.029350768864512856,0.9918543185824755,0.9987500805629036,29.46791948239531,Q13105,ZBTB17,Cardiometabolic,Unique Protein
OID20083,906,0.02713222231689517,0.0325427303067717,0.404651930988301,0.9987500805629036,54.91006684407358,P21246,PTN,Cardiometabolic,Unique Protein
OID20084,906,0.015456678280209751,0.029494841727943966,0.6003773308311537,0.9987500805629036,57.91088173290183,O95684,CEP43,Cardiometabolic,Unique Protein
OID20085,906,-0.004273497306549414,0.029550765823893852,0.8850474609724883,0.9987500805629036,93.30694743434562,Q12912,IRAG2,Cardiometabolic,Unique Protein
OID20086,906,-0.02113805991843154,0.03043548319918423,0.4875384817647699,0.9987500805629036,50.137752656521286,P21964,COMT,Cardiometabolic,Unique Protein
OID20087,906,-0.030641683146749477,0.02963073813292389,0.30136376045354346,0.9987500805629036,32.059388503636235,P09237,MMP7,Cardiometabolic,Unique Protein
OID20088,906,0.024865003880979484,0.029578624895309536,0.40077641565659106,0.9987500805629036,28.689572014901586,Q15165,PON2,Cardiometabolic,Unique Protein
OID20089,906,-0.0036589561049943965,0.031220995301668112,0.9067318562302098,0.9987500805629036,29.430609077492704,Q8TE57,ADAMTS16,Cardiometabolic,Unique Protein
OID20090,906,0.03132788783237323,0.029721600919009723,0.29215058033369384,0.9987500805629036,32.24786091512675,P55259,GP2,Cardiometabolic,Unique Protein
OID20091,906,-0.011269183694455186,0.03049778162190807,0.7118373764314376,0.9987500805629036,55.840999251067515,Q92558,WASF1,Cardiometabolic,Unique Protein
OID20092,906,-0.011076660841545807,0.030145895702277832,0.7133824252284966,0.9987500805629036,45.488832982106345,Q99549,MPHOSPH8,Cardiometabolic,Unique Protein
OID20093,906,0.02069857963509438,0.028523559901256913,0.46823556957206647,0.9987500805629036,23.773082279641372,Q8NHS0,DNAJB8,Cardiometabolic,Unique Protein
OID20094,906,-0.012475451458751034,0.02908274208236953,0.6680538855516036,0.9987500805629036,31.383002775913273,Q9H5Y7,SLITRK6,Cardiometabolic,Unique Protein
OID20095,906,0.05458838034396656,0.032130951689985754,0.0896833902977662,0.9987500805629036,58.06119317766465,O15354,GPR37,Cardiometabolic,Unique Protein
OID20096,906,-0.028427342668068026,0.031823974056629185,0.3719566950355435,0.9987500805629036,63.163656934869195,P20718,GZMH,Cardiometabolic,Unique Protein
OID20097,906,0.012577700897770789,0.029614740776754647,0.6711508418626784,0.9987500805629036,65.28269890214267,P13807,GYS1,Cardiometabolic,Unique Protein
OID20098,906,0.019094777630745033,0.030808101991475437,0.5355509830746679,0.9987500805629036,38.60059353809022,P40225,THPO,Cardiometabolic,Unique Protein
OID20099,906,-0.045111943727926526,0.02906119665590361,0.12094633343680432,0.9987500805629036,27.44843864144072,Q8NC01,CLEC1A,Cardiometabolic,Unique Protein
OID20100,906,-0.025478297709573564,0.030998968447525043,0.411350924072273,0.9987500805629036,22.96963469289783,O75354,ENTPD6,Cardiometabolic,Unique Protein
OID20101,906,0.020570724461546973,0.03299447634694102,0.5331433392954477,0.9987500805629036,35.492814718925274,P05231,IL6,Cardiometabolic,Duplicated Protein with lowest CV
OID20102,906,0.0050905942926559216,0.03214102347733047,0.8741911188858016,0.9987500805629036,40.59906766517323,P31997,CEACAM8,Cardiometabolic,Unique Protein
OID20103,906,0.013011500754319628,0.030730439637364215,0.6721009145560409,0.9987500805629036,35.853453553299786,P25815,S100P,Cardiometabolic,Unique Protein
OID20104,906,0.00867592316590297,0.029923905767478463,0.7719356050907071,0.9987500805629036,24.059141505798717,O75356,ENTPD5,Cardiometabolic,Unique Protein
OID20105,906,0.06014588518960942,0.030935071452307745,0.05218077639075732,0.9987500805629036,22.801944710529757,Q9BYF1,ACE2,Cardiometabolic,Unique Protein
OID20106,906,-0.027605775205989943,0.030343895022360498,0.36319510288388013,0.9987500805629036,23.98225321283301,P07585,DCN,Cardiometabolic,Unique Protein
OID20107,906,-0.009309009559491,0.030632699204459272,0.7612822501182519,0.9987500805629036,52.29337676164615,Q04760,GLO1,Cardiometabolic,Unique Protein
OID20108,906,0.008286819687595055,0.029630963632843055,0.7797979811394613,0.9987500805629036,37.170230850677214,Q9NWQ8,PAG1,Cardiometabolic,Unique Protein
OID20109,906,0.011722809274579584,0.029238837986578187,0.6885664839636614,0.9987500805629036,32.60967924984444,Q13444,ADAM15,Cardiometabolic,Unique Protein
OID20110,906,-0.019644483584770618,0.030157637871293868,0.5149619246027872,0.9987500805629036,62.64696348335954,P40818,USP8,Cardiometabolic,Unique Protein
OID20111,660,-0.00243032365052668,0.03752486359714714,0.948380847553887,0.9987500805629036,18.838338312600158,P22004,BMP6,Cardiometabolic,Unique Protein
OID20112,906,-0.0091051195522624,0.03016612904937112,0.762850710914383,0.9987500805629036,66.85866417752793,Q9UKP3,ITGB1BP2,Cardiometabolic,Unique Protein
OID20113,906,-0.011768293275189443,0.031732524661511816,0.7108313848510694,0.9987500805629036,41.87101852012926,P09668,CTSH,Cardiometabolic,Unique Protein
OID20114,906,-0.036014746767851116,0.028671256835186676,0.20940170590787371,0.9987500805629036,37.113053604800974,P46379,BAG6,Cardiometabolic,Unique Protein
OID20115,906,0.023237571065795624,0.035335812869367024,0.5109529193755139,0.9987500805629036,33.792327603102386,O14793,MSTN,Cardiometabolic,Unique Protein
OID20116,906,-0.053115612495709,0.029934655124398562,0.07634355855969406,0.9987500805629036,28.869453415056935,Q9BWV1,BOC,Cardiometabolic,Unique Protein
OID20117,906,0.007290010694633438,0.03150853353417175,0.817083837140373,0.9987500805629036,27.417305110295498,P08319,ADH4,Cardiometabolic,Unique Protein
OID20118,906,0.040401221701150763,0.028689081516274792,0.15941046844117324,0.9987500805629036,71.60578827439411,P09496,CLTA,Cardiometabolic,Unique Protein
OID20119,660,0.09612409147508472,0.03419264721183398,0.005086478297851689,0.9987500805629036,32.76901363392189,P34913,EPHX2,Cardiometabolic,Unique Protein
OID20120,906,0.021429459812434146,0.03022908805035648,0.4785722228171466,0.9987500805629036,18.41741357025761,Q96A56,TP53INP1,Cardiometabolic,Unique Protein
OID20121,906,0.02031366755694652,0.033722038936594,0.5470720357161746,0.9987500805629036,50.15593225683872,Q9Y4X3,CCL27,Cardiometabolic,Unique Protein
OID20122,906,-0.0023447072748949095,0.03041472254746769,0.9385684426684826,0.9987500805629036,58.10306255826202,P00568,AK1,Cardiometabolic,Unique Protein
OID20123,906,-0.01052272227107622,0.030214994297441566,0.7277266465900327,0.9987500805629036,50.56768929443709,P09525,ANXA4,Cardiometabolic,Unique Protein
OID20124,906,0.05711640714974623,0.030208734798869447,0.05898787810945831,0.9987500805629036,51.94993622879981,Q15067,ACOX1,Cardiometabolic,Unique Protein
OID20125,906,-0.03066538187154063,0.03450212671433362,0.3743540456729392,0.9987500805629036,49.256530911244155,NTproBNP,NTproBNP,Cardiometabolic,Unique Protein
OID20126,906,0.02155932085010774,0.030759025171600476,0.4835433781417755,0.9987500805629036,37.37469807797136,Q05315,CLC,Cardiometabolic,Unique Protein
OID20127,906,0.020022480501263335,0.02951522507326268,0.4977095670521897,0.9987500805629036,75.9342996195849,Q6PJW8,CNST,Cardiometabolic,Unique Protein
OID20128,906,-0.018081588353915667,0.033396789100721525,0.5883566308563548,0.9987500805629036,31.105578431280524,P48357,LEPR,Cardiometabolic,Unique Protein
OID20129,906,-0.03411376537103117,0.030478751670310358,0.2633316136677713,0.9987500805629036,34.57723918596614,P01222,TSHB,Cardiometabolic,Unique Protein
OID20130,906,0.017019828281414753,0.03106479271542682,0.5839115152992446,0.9987500805629036,31.80966528706049,P31949,S100A11,Cardiometabolic,Unique Protein
OID20131,906,0.020087112699796426,0.02923773248281461,0.49224587864816416,0.9987500805629036,48.056639211328914,Q9H7M9,VSIR,Cardiometabolic,Unique Protein
OID20132,906,-0.02380977522982266,0.031248921659934092,0.4462995845955726,0.9987500805629036,37.53729612342537,O14917,PCDH17,Cardiometabolic,Unique Protein
OID20133,906,-2.1638885504087475e-4,0.03117999602483844,0.9944642995159579,0.9987500805629036,34.376989612989924,P16234,PDGFRA,Cardiometabolic,Unique Protein
OID20134,906,-0.06832324523657746,0.03213603700297372,0.03377457693006975,0.9987500805629036,34.63646454205094,Q12864,CDH17,Cardiometabolic,Unique Protein
OID20135,906,-0.015028160527090443,0.02986219402823877,0.6149136139429009,0.9987500805629036,46.58949644047165,Q9Y5X1,SNX9,Cardiometabolic,Unique Protein
OID20136,906,-0.03558075109303391,0.03195253084685537,0.2657748339850582,0.9987500805629036,33.03708406507535,Q16620,NTRK2,Cardiometabolic,Unique Protein
OID20137,906,0.024992836998091822,0.03259025702656027,0.4433572409992852,0.9987500805629036,32.11459967498748,Q03154,ACY1,Cardiometabolic,Unique Protein
OID20138,906,-6.479769284397685e-4,0.030381561731437585,0.9829888479164228,0.9987500805629036,66.38800682737529,O60496,DOK2,Cardiometabolic,Unique Protein
OID20139,906,0.023636645663522592,0.030751425930509814,0.4423148626483382,0.9987500805629036,28.045198900831792,P21549,AGXT,Cardiometabolic,Unique Protein
OID20140,906,-0.023119772239829663,0.03044378648710173,0.4478008275393255,0.9987500805629036,52.01913823302359,Q13043,STK4,Cardiometabolic,Unique Protein
OID20141,906,0.05768373590324787,0.030559563897962085,0.05940920165329036,0.9987500805629036,73.69863488344532,P21980,TGM2,Cardiometabolic,Unique Protein
OID20142,906,0.04650253627980437,0.0299264101637987,0.12056708718145366,0.9987500805629036,42.8866537796033,Q9UHL4,DPP7,Cardiometabolic,Unique Protein
OID20143,906,-0.020166278946719962,0.03041326190641449,0.5074552678262005,0.9987500805629036,39.7486488020031,O60664,PLIN3,Cardiometabolic,Unique Protein
OID20144,906,-0.011175792145643619,0.030301254461330897,0.7123481563980104,0.9987500805629036,53.51282716137944,O94903,PLPBP,Cardiometabolic,Unique Protein
OID20145,906,0.031513039866744114,0.032268071631008345,0.3290337589283333,0.9987500805629036,37.03201625632965,Q9UMF0,ICAM5,Cardiometabolic,Unique Protein
OID20146,906,0.015276377119354746,0.030014345864680093,0.6109008332792306,0.9987500805629036,64.55067711405016,P10644,PRKAR1A,Cardiometabolic,Unique Protein
OID20147,906,0.013676477918037486,0.03114921142778197,0.6607229111089516,0.9987500805629036,34.212732904837914,P40189,IL6ST,Cardiometabolic,Unique Protein
OID20148,906,-0.03381733067416065,0.030561588354701304,0.2687979780923302,0.9987500805629036,31.955419780634216,Q9H773,DCTPP1,Cardiometabolic,Unique Protein
OID20149,906,-0.023517427685093493,0.03038460301363415,0.43914269494524805,0.9987500805629036,84.06287243812038,Q6GTS8,PM20D1,Cardiometabolic,Unique Protein
OID20150,906,-0.012043716964157089,0.030266453908502574,0.6907830490579463,0.9987500805629036,45.6709881864499,Q53H82,LACTB2,Cardiometabolic,Unique Protein
OID20151,906,-0.016059430210326443,0.030408257860995904,0.5975435501247436,0.9987500805629036,55.33266025221684,Q13158,FADD,Cardiometabolic,Unique Protein
OID20152,906,-0.0034809420432000463,0.0312196020706017,0.9112462832191778,0.9987500805629036,34.101359729214245,Q99674,CGREF1,Cardiometabolic,Unique Protein
OID20154,906,-0.046296776723848215,0.03537203913866652,0.19092451108666353,0.9987500805629036,40.09201901460317,P09382,LGALS1,Cardiometabolic,Unique Protein
OID20155,906,0.0061149820815106955,0.03277212813557318,0.852024184816524,0.9987500805629036,30.08972601602225,Q8WX77,IGFBPL1,Cardiometabolic,Unique Protein
OID20156,906,0.0021271779258732154,0.029138002460126416,0.9418197985341592,0.9987500805629036,92.19110538473848,P41218,MNDA,Cardiometabolic,Unique Protein
OID20157,906,-0.05207791028799343,0.03236216582748704,0.10792482971622433,0.9987500805629036,31.910925275249152,P55285,CDH6,Cardiometabolic,Unique Protein
OID20158,906,0.015696952733447404,0.0304975753727138,0.6068947529010831,0.9987500805629036,34.067254928440164,Q9UHD0,IL19,Cardiometabolic,Unique Protein
OID20159,906,0.02023678247689766,0.031552322098851296,0.521447135777531,0.9987500805629036,27.225397205064596,P16112,ACAN,Cardiometabolic,Unique Protein
OID20160,906,-0.012094414700047075,0.03012283522947246,0.6881467234499904,0.9987500805629036,35.085523369124225,Q9ULL4,PLXNB3,Cardiometabolic,Unique Protein
OID20161,906,-0.007883993098587718,0.031532683935706365,0.8026252773536233,0.9987500805629036,35.60608109980716,Q06418,TYRO3,Cardiometabolic,Unique Protein
OID20162,906,-0.00821063196324802,0.030077337073489228,0.7849292679024753,0.9987500805629036,48.31644804982114,Q13541,EIF4EBP1,Cardiometabolic,Unique Protein
OID20163,906,-0.030670552622936328,0.028257621596103167,0.278044658344807,0.9987500805629036,36.84331130617283,O75340,PDCD6,Cardiometabolic,Unique Protein
OID20164,906,-0.009234204832122452,0.032181641998017145,0.7742253969501657,0.9987500805629036,45.43397597254903,P51693,APLP1,Cardiometabolic,Unique Protein
OID20165,906,-0.018926904557390278,0.03296807482222022,0.5660475553753554,0.9987500805629036,47.48464432582885,Q9NY25,CLEC5A,Cardiometabolic,Unique Protein
OID20166,906,0.03725168240213757,0.03260136330281475,0.25349669104256345,0.9987500805629036,34.21801861697428,P08263,GSTA1,Cardiometabolic,Unique Protein
OID20167,906,5.815639948145594e-4,0.03243934623738765,0.985700548836193,0.9987500805629036,33.03134459525728,Q969P0,IGSF8,Cardiometabolic,Unique Protein
OID20168,906,0.012087131953835244,0.030345208755093726,0.6904898119853929,0.9987500805629036,36.74751623264261,Q16820,MEP1B,Cardiometabolic,Unique Protein
OID20169,906,0.01334113274943094,0.03301504510478072,0.6862424249125323,0.9987500805629036,37.970390056813486,P18827,SDC1,Cardiometabolic,Unique Protein
OID20170,906,-0.023146146169597454,0.032311365125754984,0.4739663703176832,0.9987500805629036,41.80476426200257,P19022,CDH2,Cardiometabolic,Unique Protein
OID20171,906,-0.031800548251547156,0.03131774672428449,0.3101852903256659,0.9987500805629036,35.15094046143933,Q8NI22,MCFD2,Cardiometabolic,Unique Protein
OID20172,906,0.002348027015567322,0.030483997991424906,0.9386211625932042,0.9987500805629036,35.11191454786049,Q96LA6,FCRL1,Cardiometabolic,Unique Protein
OID20173,906,-0.0032121783620463686,0.029773267713456616,0.9141090161656997,0.9987500805629036,34.2402630326645,Q14956,GPNMB,Cardiometabolic,Unique Protein
OID20174,906,0.00499535184281711,0.03112659701209954,0.8725357036544502,0.9987500805629036,38.957547394813155,P09417,QDPR,Cardiometabolic,Unique Protein
OID20175,906,0.011507240422838341,0.03402661939991522,0.7353052257315276,0.9987500805629036,45.08045460640157,Q9UBU3,GHRL,Cardiometabolic,Unique Protein
OID20176,906,-0.02346288694159248,0.030496524435629783,0.44188356930491257,0.9987500805629036,47.89727776899288,P41236,PPP1R2,Cardiometabolic,Unique Protein
OID20177,906,0.02730846166955294,0.02993266577627417,0.36184388608490825,0.9987500805629036,57.464639866866506,Q9Y5K6,CD2AP,Cardiometabolic,Unique Protein
OID20178,906,0.0320076204327245,0.03164066932259126,0.312007364614398,0.9987500805629036,37.950839931852364,O95544,NADK,Cardiometabolic,Unique Protein
OID20179,906,-0.017078782582385686,0.032461999721232065,0.5989394642061717,0.9987500805629036,35.64229743267314,P27352,CBLIF,Cardiometabolic,Unique Protein
OID20180,906,0.023568678106374474,0.03151673357830509,0.4547707899641008,0.9987500805629036,33.81004268014655,Q9GZM7,TINAGL1,Cardiometabolic,Unique Protein
OID20181,906,0.002005738621657738,0.03214273717082888,0.950257612440482,0.9987500805629036,33.25499489049994,Q8WVQ1,CANT1,Cardiometabolic,Unique Protein
OID20182,906,-0.05113758592404518,0.03577442295316822,0.15322953250454305,0.9987500805629036,46.479869198769045,Q8WTU2,SSC4D,Cardiometabolic,Unique Protein
OID20183,906,0.02925814978903419,0.030285431021241673,0.334268356310667,0.9987500805629036,62.54697300510441,P78380,OLR1,Cardiometabolic,Unique Protein
OID20184,906,0.011354642744239859,0.030387980342992133,0.7087500640537978,0.9987500805629036,87.12365937501329,Q9NR28,DIABLO,Cardiometabolic,Unique Protein
